timestamp,plant_name,generation
2024-01-11 02:00:00,영흥풍력 1,0.0
2024-01-11 02:00:00,군위 화산풍력 1,0.0
2024-01-11 02:00:00,영흥풍력 2,0.0
2024-01-11 03:00:00,삼천포풍력 1,0.0
2024-01-11 03:00:00,어음풍력 1,4615.968
2024-01-11 03:00:00,영흥풍력 1,3.685
2024-01-11 03:00:00,군위 화산풍력 1,0.0
2024-01-11 03:00:00,영흥풍력 2,130.56
2024-01-11 04:00:00,삼천포풍력 1,0.0
2024-01-11 04:00:00,어음풍력 1,4337.032
2024-01-11 04:00:00,영흥풍력 1,0.0
2024-01-11 04:00:00,군위 화산풍력 1,0.0
2024-01-11 04:00:00,영흥풍력 2,3.84
2024-01-11 05:00:00,삼천포풍력 1,0.0
2024-01-11 05:00:00,어음풍력 1,4780.048
2024-01-11 05:00:00,영흥풍력 1,12.074
2024-01-11 05:00:00,군위 화산풍력 1,212.126
2024-01-11 05:00:00,영흥풍력 2,63.36
2024-01-11 06:00:00,삼천포풍력 1,0.0
2024-01-11 06:00:00,어음풍력 1,3677.464
2024-01-11 06:00:00,영흥풍력 1,0.0
2024-01-11 06:00:00,군위 화산풍력 1,1648.8
2024-01-11 06:00:00,영흥풍력 2,99.84
2024-01-11 07:00:00,삼천포풍력 1,0.0
2024-01-11 07:00:00,어음풍력 1,4847.304
2024-01-11 07:00:00,영흥풍력 1,0.0
2024-01-11 07:00:00,군위 화산풍력 1,1301.684
2024-01-11 07:00:00,영흥풍력 2,0.0
2024-01-11 08:00:00,삼천포풍력 1,0.0
2024-01-11 08:00:00,어음풍력 1,4401.208
2024-01-11 08:00:00,영흥풍력 1,292.446
2024-01-11 08:00:00,군위 화산풍력 1,4136.463
2024-01-11 08:00:00,영흥풍력 2,407.04
2024-01-11 09:00:00,삼천포풍력 1,0.0
2024-01-11 09:00:00,어음풍력 1,2912.056
2024-01-11 09:00:00,영흥풍력 1,394.966
2024-01-11 09:00:00,군위 화산풍력 1,9256.421
2024-01-11 09:00:00,영흥풍력 2,714.24
2024-01-11 10:00:00,삼천포풍력 1,0.0
2024-01-11 10:00:00,어음풍력 1,1919.456
2024-01-11 10:00:00,영흥풍력 1,1659.14
2024-01-11 10:00:00,군위 화산풍력 1,9931.368
2024-01-11 10:00:00,영흥풍력 2,3154.56
2024-01-11 11:00:00,삼천포풍력 1,0.0
2024-01-11 11:00:00,어음풍력 1,2386.048
2024-01-11 11:00:00,영흥풍력 1,202.07
2024-01-11 11:00:00,군위 화산풍력 1,8427.2
2024-01-11 11:00:00,영흥풍력 2,1507.2
2024-01-11 12:00:00,삼천포풍력 1,0.0
2024-01-11 12:00:00,어음풍력 1,2984.128
2024-01-11 12:00:00,영흥풍력 1,796.917
2024-01-11 12:00:00,군위 화산풍력 1,5052.463
2024-01-11 12:00:00,영흥풍력 2,2213.76
2024-01-11 13:00:00,삼천포풍력 1,0.0
2024-01-11 13:00:00,어음풍력 1,2224.768
2024-01-11 13:00:00,영흥풍력 1,615.922
2024-01-11 13:00:00,군위 화산풍력 1,1812.716
2024-01-11 13:00:00,영흥풍력 2,4450.56
2024-01-11 14:00:00,삼천포풍력 1,0.0
2024-01-11 14:00:00,어음풍력 1,1096.76
2024-01-11 14:00:00,영흥풍력 1,476.506
2024-01-11 14:00:00,군위 화산풍력 1,1947.705
2024-01-11 14:00:00,영흥풍력 2,3386.88
2024-01-11 15:00:00,삼천포풍력 1,0.0
2024-01-11 15:00:00,어음풍력 1,392.616
2024-01-11 15:00:00,영흥풍력 1,371.424
2024-01-11 15:00:00,군위 화산풍력 1,838.863
2024-01-11 15:00:00,영흥풍력 2,2444.16
2024-01-11 16:00:00,삼천포풍력 1,0.0
2024-01-11 16:00:00,어음풍력 1,155.904
2024-01-11 16:00:00,영흥풍력 1,468.639
2024-01-11 16:00:00,군위 화산풍력 1,1205.263
2024-01-11 16:00:00,영흥풍력 2,4007.04
2024-01-11 17:00:00,삼천포풍력 1,0.0
2024-01-11 17:00:00,어음풍력 1,824.432
2024-01-11 17:00:00,영흥풍력 1,641.95
2024-01-11 17:00:00,군위 화산풍력 1,3259.032
2024-01-11 17:00:00,영흥풍력 2,2747.52
2024-01-11 18:00:00,삼천포풍력 1,0.0
2024-01-11 18:00:00,어음풍력 1,459.816
2024-01-11 18:00:00,영흥풍력 1,783.981
2024-01-11 18:00:00,군위 화산풍력 1,6739.832
2024-01-11 18:00:00,영흥풍력 2,3753.6
2024-01-11 19:00:00,삼천포풍력 1,0.0
2024-01-11 19:00:00,어음풍력 1,430.472
2024-01-11 19:00:00,영흥풍력 1,624.27
2024-01-11 19:00:00,군위 화산풍력 1,8080.084
2024-01-11 19:00:00,영흥풍력 2,3344.64
2024-01-11 20:00:00,삼천포풍력 1,0.0
2024-01-11 20:00:00,어음풍력 1,95.2
2024-01-11 20:00:00,영흥풍력 1,443.111
2024-01-11 20:00:00,군위 화산풍력 1,8513.979
2024-01-11 20:00:00,영흥풍력 2,2611.2
2024-01-11 21:00:00,삼천포풍력 1,0.0
2024-01-11 21:00:00,어음풍력 1,8.288
2024-01-11 21:00:00,영흥풍력 1,405.86
2024-01-11 21:00:00,군위 화산풍력 1,8330.779
2024-01-11 21:00:00,영흥풍력 2,1534.08
2024-01-11 22:00:00,삼천포풍력 1,0.0
2024-01-11 22:00:00,어음풍력 1,122.248
2024-01-11 22:00:00,영흥풍력 1,432.854
2024-01-11 22:00:00,군위 화산풍력 1,8697.179
2024-01-11 22:00:00,영흥풍력 2,1361.28
2024-01-11 23:00:00,삼천포풍력 1,0.0
2024-01-11 23:00:00,어음풍력 1,105.224
2024-01-11 23:00:00,영흥풍력 1,424.331
2024-01-11 23:00:00,군위 화산풍력 1,8340.421
2024-01-11 23:00:00,영흥풍력 2,2146.56
2024-01-12 00:00:00,삼천포풍력 1,0.0
2024-01-12 00:00:00,어음풍력 1,98.28
2024-01-12 00:00:00,영흥풍력 1,534.579
2024-01-12 00:00:00,군위 화산풍력 1,7530.484
2024-01-12 00:00:00,영흥풍력 2,2795.52
2024-01-12 01:00:00,삼천포풍력 1,0.0
2024-01-12 01:00:00,어음풍력 1,29.96
2024-01-12 01:00:00,영흥풍력 1,418.027
2024-01-12 01:00:00,군위 화산풍력 1,7549.768
2024-01-12 01:00:00,영흥풍력 2,2087.04
2024-01-12 02:00:00,삼천포풍력 1,0.0
2024-01-12 02:00:00,어음풍력 1,45.528
2024-01-12 02:00:00,영흥풍력 1,565.524
2024-01-12 02:00:00,군위 화산풍력 1,6942.316
2024-01-12 02:00:00,영흥풍력 2,2979.84
2024-01-12 03:00:00,삼천포풍력 1,0.0
2024-01-12 03:00:00,어음풍력 1,183.288
2024-01-12 03:00:00,영흥풍력 1,682.399
2024-01-12 03:00:00,군위 화산풍력 1,7462.989
2024-01-12 03:00:00,영흥풍력 2,3600.0
2024-01-12 04:00:00,삼천포풍력 1,0.0
2024-01-12 04:00:00,어음풍력 1,455.672
2024-01-12 04:00:00,영흥풍력 1,643.647
2024-01-12 04:00:00,군위 화산풍력 1,7000.168
2024-01-12 04:00:00,영흥풍력 2,3431.04
2024-01-12 05:00:00,삼천포풍력 1,0.0
2024-01-12 05:00:00,어음풍력 1,1192.744
2024-01-12 05:00:00,영흥풍력 1,307.216
2024-01-12 05:00:00,군위 화산풍력 1,5582.779
2024-01-12 05:00:00,영흥풍력 2,1367.04
2024-01-12 06:00:00,삼천포풍력 1,0.0
2024-01-12 06:00:00,어음풍력 1,1063.104
2024-01-12 06:00:00,영흥풍력 1,210.4
2024-01-12 06:00:00,군위 화산풍력 1,4792.126
2024-01-12 06:00:00,영흥풍력 2,487.68
2024-01-12 07:00:00,삼천포풍력 1,0.0
2024-01-12 07:00:00,어음풍력 1,2206.568
2024-01-12 07:00:00,영흥풍력 1,395.333
2024-01-12 07:00:00,군위 화산풍력 1,5920.253
2024-01-12 07:00:00,영흥풍력 2,1042.56
2024-01-12 08:00:00,삼천포풍력 1,0.0
2024-01-12 08:00:00,어음풍력 1,641.088
2024-01-12 08:00:00,영흥풍력 1,127.022
2024-01-12 08:00:00,군위 화산풍력 1,5553.853
2024-01-12 08:00:00,영흥풍력 2,942.72
2024-01-12 09:00:00,삼천포풍력 1,0.0
2024-01-12 09:00:00,어음풍력 1,379.232
2024-01-12 09:00:00,영흥풍력 1,257.082
2024-01-12 09:00:00,군위 화산풍력 1,4888.547
2024-01-12 09:00:00,영흥풍력 2,729.6
2024-01-12 10:00:00,삼천포풍력 1,0.0
2024-01-12 10:00:00,어음풍력 1,0.0
2024-01-12 10:00:00,영흥풍력 1,3897.031
2024-01-12 10:00:00,군위 화산풍력 1,8080.084
2024-01-12 10:00:00,영흥풍력 2,4934.4
2024-01-12 11:00:00,삼천포풍력 1,0.0
2024-01-12 11:00:00,어음풍력 1,8.456
2024-01-12 11:00:00,영흥풍력 1,4160.203
2024-01-12 11:00:00,군위 화산풍력 1,6209.516
2024-01-12 11:00:00,영흥풍력 2,5831.04
2024-01-12 12:00:00,삼천포풍력 1,0.0
2024-01-12 12:00:00,어음풍력 1,536.144
2024-01-12 12:00:00,영흥풍력 1,1016.457
2024-01-12 12:00:00,군위 화산풍력 1,5052.463
2024-01-12 12:00:00,영흥풍력 2,3720.96
2024-01-12 13:00:00,삼천포풍력 1,0.0
2024-01-12 13:00:00,어음풍력 1,449.568
2024-01-12 13:00:00,영흥풍력 1,345.509
2024-01-12 13:00:00,군위 화산풍력 1,2603.368
2024-01-12 13:00:00,영흥풍력 2,942.72
2024-01-12 14:00:00,삼천포풍력 1,0.0
2024-01-12 14:00:00,어음풍력 1,561.512
2024-01-12 14:00:00,영흥풍력 1,406.689
2024-01-12 14:00:00,군위 화산풍력 1,2429.811
2024-01-12 14:00:00,영흥풍력 2,1019.52
2024-01-12 15:00:00,삼천포풍력 1,0.0
2024-01-12 15:00:00,어음풍력 1,721.448
2024-01-12 15:00:00,영흥풍력 1,463.433
2024-01-12 15:00:00,군위 화산풍력 1,752.084
2024-01-12 15:00:00,영흥풍력 2,2058.24
2024-01-12 16:00:00,삼천포풍력 1,0.0
2024-01-12 16:00:00,어음풍력 1,608.944
2024-01-12 16:00:00,영흥풍력 1,308.72
2024-01-12 16:00:00,군위 화산풍력 1,655.663
2024-01-12 16:00:00,영흥풍력 2,1933.44
2024-01-12 17:00:00,삼천포풍력 1,0.0
2024-01-12 17:00:00,어음풍력 1,1016.288
2024-01-12 17:00:00,영흥풍력 1,401.888
2024-01-12 17:00:00,군위 화산풍력 1,424.253
2024-01-12 17:00:00,영흥풍력 2,1253.76
2024-01-12 18:00:00,삼천포풍력 1,0.0
2024-01-12 18:00:00,어음풍력 1,860.104
2024-01-12 18:00:00,영흥풍력 1,388.468
2024-01-12 18:00:00,군위 화산풍력 1,1301.684
2024-01-12 18:00:00,영흥풍력 2,875.52
2024-01-12 19:00:00,삼천포풍력 1,0.0
2024-01-12 19:00:00,어음풍력 1,858.76
2024-01-12 19:00:00,영흥풍력 1,380.12
2024-01-12 19:00:00,군위 화산풍력 1,4165.389
2024-01-12 19:00:00,영흥풍력 2,741.12
2024-01-12 20:00:00,삼천포풍력 1,0.0
2024-01-12 20:00:00,어음풍력 1,521.36
2024-01-12 20:00:00,영흥풍력 1,369.283
2024-01-12 20:00:00,군위 화산풍력 1,5071.747
2024-01-12 20:00:00,영흥풍력 2,956.16
2024-01-12 21:00:00,삼천포풍력 1,0.0
2024-01-12 21:00:00,어음풍력 1,2482.48
2024-01-12 21:00:00,영흥풍력 1,414.807
2024-01-12 21:00:00,군위 화산풍력 1,5544.211
2024-01-12 21:00:00,영흥풍력 2,2027.52
2024-01-12 22:00:00,삼천포풍력 1,0.0
2024-01-12 22:00:00,어음풍력 1,5050.584
2024-01-12 22:00:00,영흥풍력 1,533.846
2024-01-12 22:00:00,군위 화산풍력 1,7000.168
2024-01-12 22:00:00,영흥풍력 2,2221.44
2024-01-12 23:00:00,삼천포풍력 1,0.0
2024-01-12 23:00:00,어음풍력 1,6188.672
2024-01-12 23:00:00,영흥풍력 1,542.947
2024-01-12 23:00:00,군위 화산풍력 1,6759.116
2024-01-12 23:00:00,영흥풍력 2,650.88
2024-01-13 00:00:00,삼천포풍력 1,0.0
2024-01-13 00:00:00,어음풍력 1,7554.792
2024-01-13 00:00:00,영흥풍력 1,950.913
2024-01-13 00:00:00,군위 화산풍력 1,6845.895
2024-01-13 00:00:00,영흥풍력 2,2764.8
2024-01-13 01:00:00,삼천포풍력 1,0.0
2024-01-13 01:00:00,어음풍력 1,7360.528
2024-01-13 01:00:00,영흥풍력 1,979.868
2024-01-13 01:00:00,군위 화산풍력 1,8301.853
2024-01-13 01:00:00,영흥풍력 2,3425.28
2024-01-13 02:00:00,삼천포풍력 1,0.0
2024-01-13 02:00:00,어음풍력 1,10464.16
2024-01-13 02:00:00,영흥풍력 1,545.511
2024-01-13 02:00:00,군위 화산풍력 1,7511.2
2024-01-13 02:00:00,영흥풍력 2,1486.08
2024-01-13 03:00:00,삼천포풍력 1,0.0
2024-01-13 03:00:00,어음풍력 1,12421.752
2024-01-13 03:00:00,영흥풍력 1,410.121
2024-01-13 03:00:00,군위 화산풍력 1,7395.495
2024-01-13 03:00:00,영흥풍력 2,821.76
2024-01-13 04:00:00,삼천포풍력 1,0.0
2024-01-13 04:00:00,어음풍력 1,10054.072
2024-01-13 04:00:00,영흥풍력 1,437.211
2024-01-13 04:00:00,군위 화산풍력 1,7308.716
2024-01-13 04:00:00,영흥풍력 2,1230.72
2024-01-13 05:00:00,삼천포풍력 1,0.0
2024-01-13 05:00:00,어음풍력 1,11506.264
2024-01-13 05:00:00,영흥풍력 1,304.921
2024-01-13 05:00:00,군위 화산풍력 1,7916.168
2024-01-13 05:00:00,영흥풍력 2,673.92
2024-01-13 06:00:00,삼천포풍력 1,0.0
2024-01-13 06:00:00,어음풍력 1,12382.104
2024-01-13 06:00:00,영흥풍력 1,431.697
2024-01-13 06:00:00,군위 화산풍력 1,9285.347
2024-01-13 06:00:00,영흥풍력 2,1100.16
2024-01-13 07:00:00,삼천포풍력 1,0.0
2024-01-13 07:00:00,어음풍력 1,10299.912
2024-01-13 07:00:00,영흥풍력 1,693.33
2024-01-13 07:00:00,군위 화산풍력 1,8812.884
2024-01-13 07:00:00,영흥풍력 2,2023.68
2024-01-13 08:00:00,삼천포풍력 1,0.0
2024-01-13 08:00:00,어음풍력 1,11411.736
2024-01-13 08:00:00,영흥풍력 1,931.095
2024-01-13 08:00:00,군위 화산풍력 1,9188.926
2024-01-13 08:00:00,영흥풍력 2,1708.8
2024-01-13 09:00:00,삼천포풍력 1,0.0
2024-01-13 09:00:00,어음풍력 1,10488.24
2024-01-13 09:00:00,영흥풍력 1,0.0
2024-01-13 09:00:00,군위 화산풍력 1,8986.442
2024-01-13 09:00:00,영흥풍력 2,122.88
2024-01-13 10:00:00,삼천포풍력 1,0.0
2024-01-13 10:00:00,어음풍력 1,9446.36
2024-01-13 10:00:00,영흥풍력 1,3553.015
2024-01-13 10:00:00,군위 화산풍력 1,9179.284
2024-01-13 10:00:00,영흥풍력 2,3559.68
2024-01-13 11:00:00,삼천포풍력 1,0.0
2024-01-13 11:00:00,어음풍력 1,7718.2
2024-01-13 11:00:00,영흥풍력 1,3574.665
2024-01-13 11:00:00,군위 화산풍력 1,6855.537
2024-01-13 11:00:00,영흥풍력 2,3672.96
2024-01-13 12:00:00,삼천포풍력 1,0.0
2024-01-13 12:00:00,어음풍력 1,8080.408
2024-01-13 12:00:00,영흥풍력 1,580.119
2024-01-13 12:00:00,군위 화산풍력 1,5727.411
2024-01-13 12:00:00,영흥풍력 2,656.64
2024-01-13 13:00:00,삼천포풍력 1,0.0
2024-01-13 13:00:00,어음풍력 1,5182.632
2024-01-13 13:00:00,영흥풍력 1,0.0
2024-01-13 13:00:00,군위 화산풍력 1,1195.621
2024-01-13 13:00:00,영흥풍력 2,9.6
2024-01-13 14:00:00,삼천포풍력 1,0.0
2024-01-13 14:00:00,어음풍력 1,5286.904
2024-01-13 14:00:00,영흥풍력 1,0.0
2024-01-13 14:00:00,군위 화산풍력 1,289.263
2024-01-13 14:00:00,영흥풍력 2,0.0
2024-01-13 15:00:00,삼천포풍력 1,0.0
2024-01-13 15:00:00,어음풍력 1,7305.928
2024-01-13 15:00:00,영흥풍력 1,0.0
2024-01-13 15:00:00,군위 화산풍력 1,0.0
2024-01-13 15:00:00,영흥풍력 2,0.0
2024-01-13 16:00:00,삼천포풍력 1,0.0
2024-01-13 16:00:00,어음풍력 1,6519.296
2024-01-13 16:00:00,영흥풍력 1,0.0
2024-01-13 16:00:00,군위 화산풍력 1,0.0
2024-01-13 16:00:00,영흥풍력 2,0.0
2024-01-13 17:00:00,삼천포풍력 1,0.0
2024-01-13 17:00:00,어음풍력 1,4529.112
2024-01-13 17:00:00,영흥풍력 1,0.0
2024-01-13 17:00:00,군위 화산풍력 1,0.0
2024-01-13 17:00:00,영흥풍력 2,0.0
2024-01-13 18:00:00,삼천포풍력 1,0.0
2024-01-13 18:00:00,어음풍력 1,765.688
2024-01-13 18:00:00,영흥풍력 1,0.0
2024-01-13 18:00:00,군위 화산풍력 1,0.0
2024-01-13 18:00:00,영흥풍력 2,0.0
2024-01-13 19:00:00,삼천포풍력 1,0.0
2024-01-13 19:00:00,어음풍력 1,156.576
2024-01-13 19:00:00,영흥풍력 1,0.0
2024-01-13 19:00:00,군위 화산풍력 1,48.211
2024-01-13 19:00:00,영흥풍력 2,0.0
2024-01-13 20:00:00,삼천포풍력 1,0.0
2024-01-13 20:00:00,어음풍력 1,12.32
2024-01-13 20:00:00,영흥풍력 1,0.0
2024-01-13 20:00:00,군위 화산풍력 1,289.263
2024-01-13 20:00:00,영흥풍력 2,0.0
2024-01-13 21:00:00,삼천포풍력 1,0.0
2024-01-13 21:00:00,어음풍력 1,299.32
2024-01-13 21:00:00,영흥풍력 1,17.3
2024-01-13 21:00:00,군위 화산풍력 1,636.379
2024-01-13 21:00:00,영흥풍력 2,0.0
2024-01-13 22:00:00,삼천포풍력 1,0.0
2024-01-13 22:00:00,어음풍력 1,114.296
2024-01-13 22:00:00,영흥풍력 1,0.0
2024-01-13 22:00:00,군위 화산풍력 1,1166.695
2024-01-13 22:00:00,영흥풍력 2,7.68
2024-01-13 23:00:00,삼천포풍력 1,0.0
2024-01-13 23:00:00,어음풍력 1,800.184
2024-01-13 23:00:00,영흥풍력 1,93.874
2024-01-13 23:00:00,군위 화산풍력 1,1590.947
2024-01-13 23:00:00,영흥풍력 2,122.88
2024-01-14 00:00:00,삼천포풍력 1,0.0
2024-01-14 00:00:00,어음풍력 1,3562.104
2024-01-14 00:00:00,영흥풍력 1,366.603
2024-01-14 00:00:00,군위 화산풍력 1,1571.663
2024-01-14 00:00:00,영흥풍력 2,485.76
2024-01-14 01:00:00,삼천포풍력 1,0.0
2024-01-14 01:00:00,어음풍력 1,4503.016
2024-01-14 01:00:00,영흥풍력 1,373.217
2024-01-14 01:00:00,군위 화산풍력 1,395.326
2024-01-14 01:00:00,영흥풍력 2,485.76
2024-01-14 02:00:00,삼천포풍력 1,0.0
2024-01-14 02:00:00,어음풍력 1,11421.648
2024-01-14 02:00:00,영흥풍력 1,383.417
2024-01-14 02:00:00,군위 화산풍력 1,337.474
2024-01-14 02:00:00,영흥풍력 2,487.68
2024-01-14 03:00:00,삼천포풍력 1,0.0
2024-01-14 03:00:00,어음풍력 1,19169.64
2024-01-14 03:00:00,영흥풍력 1,417.197
2024-01-14 03:00:00,군위 화산풍력 1,1041.347
2024-01-14 03:00:00,영흥풍력 2,485.76
2024-01-14 04:00:00,삼천포풍력 1,0.0
2024-01-14 04:00:00,어음풍력 1,19900.776
2024-01-14 04:00:00,영흥풍력 1,390.377
2024-01-14 04:00:00,군위 화산풍력 1,9.642
2024-01-14 04:00:00,영흥풍력 2,462.72
2024-01-14 05:00:00,삼천포풍력 1,0.0
2024-01-14 05:00:00,어음풍력 1,18407.48
2024-01-14 05:00:00,영흥풍력 1,413.303
2024-01-14 05:00:00,군위 화산풍력 1,19.284
2024-01-14 05:00:00,영흥풍력 2,476.16
2024-01-14 06:00:00,삼천포풍력 1,0.0
2024-01-14 06:00:00,어음풍력 1,17541.16
2024-01-14 06:00:00,영흥풍력 1,471.204
2024-01-14 06:00:00,군위 화산풍력 1,501.389
2024-01-14 06:00:00,영흥풍력 2,501.12
2024-01-14 07:00:00,삼천포풍력 1,0.0
2024-01-14 07:00:00,어음풍력 1,16217.04
2024-01-14 07:00:00,영흥풍력 1,674.841
2024-01-14 07:00:00,군위 화산풍력 1,665.305
2024-01-14 07:00:00,영흥풍력 2,539.52
2024-01-14 08:00:00,삼천포풍력 1,0.0
2024-01-14 08:00:00,어음풍력 1,19289.648
2024-01-14 08:00:00,영흥풍력 1,115.433
2024-01-14 08:00:00,군위 화산풍력 1,385.684
2024-01-14 08:00:00,영흥풍력 2,57.6
2024-01-14 09:00:00,삼천포풍력 1,0.0
2024-01-14 09:00:00,어음풍력 1,19745.04
2024-01-14 09:00:00,영흥풍력 1,2267.121
2024-01-14 09:00:00,군위 화산풍력 1,511.032
2024-01-14 09:00:00,영흥풍력 2,1165.44
2024-01-14 10:00:00,삼천포풍력 1,0.0
2024-01-14 10:00:00,어음풍력 1,19820.024
2024-01-14 10:00:00,영흥풍력 1,8049.362
2024-01-14 10:00:00,군위 화산풍력 1,4551.074
2024-01-14 10:00:00,영흥풍력 2,5786.88
2024-01-14 11:00:00,삼천포풍력 1,0.0
2024-01-14 11:00:00,어음풍력 1,19494.048
2024-01-14 11:00:00,영흥풍력 1,9376.262
2024-01-14 11:00:00,군위 화산풍력 1,4107.537
2024-01-14 11:00:00,영흥풍력 2,7530.24
2024-01-14 12:00:00,삼천포풍력 1,0.0
2024-01-14 12:00:00,어음풍력 1,15006.88
2024-01-14 12:00:00,영흥풍력 1,6430.573
2024-01-14 12:00:00,군위 화산풍력 1,4338.947
2024-01-14 12:00:00,영흥풍력 2,3851.52
2024-01-14 13:00:00,삼천포풍력 1,0.0
2024-01-14 13:00:00,어음풍력 1,2890.776
2024-01-14 13:00:00,영흥풍력 1,2804.489
2024-01-14 13:00:00,군위 화산풍력 1,1176.337
2024-01-14 13:00:00,영흥풍력 2,4343.04
2024-01-14 14:00:00,삼천포풍력 1,0.0
2024-01-14 14:00:00,어음풍력 1,5281.92
2024-01-14 14:00:00,영흥풍력 1,571.25
2024-01-14 14:00:00,군위 화산풍력 1,433.895
2024-01-14 14:00:00,영흥풍력 2,2121.6
2024-01-14 15:00:00,삼천포풍력 1,0.0
2024-01-14 15:00:00,어음풍력 1,17307.528
2024-01-14 15:00:00,영흥풍력 1,1062.067
2024-01-14 15:00:00,군위 화산풍력 1,144.632
2024-01-14 15:00:00,영흥풍력 2,1992.96
2024-01-14 16:00:00,삼천포풍력 1,0.0
2024-01-14 16:00:00,어음풍력 1,13734.952
2024-01-14 16:00:00,영흥풍력 1,1794.553
2024-01-14 16:00:00,군위 화산풍력 1,260.337
2024-01-14 16:00:00,영흥풍력 2,2469.12
2024-01-14 17:00:00,삼천포풍력 1,0.0
2024-01-14 17:00:00,어음풍력 1,12561.696
2024-01-14 17:00:00,영흥풍력 1,3056.175
2024-01-14 17:00:00,군위 화산풍력 1,221.768
2024-01-14 17:00:00,영흥풍력 2,5013.12
2024-01-14 18:00:00,삼천포풍력 1,0.0
2024-01-14 18:00:00,어음풍력 1,9627.52
2024-01-14 18:00:00,영흥풍력 1,4413.629
2024-01-14 18:00:00,군위 화산풍력 1,308.547
2024-01-14 18:00:00,영흥풍력 2,8064.0
2024-01-14 19:00:00,삼천포풍력 1,0.0
2024-01-14 19:00:00,어음풍력 1,5489.064
2024-01-14 19:00:00,영흥풍력 1,4304.655
2024-01-14 19:00:00,군위 화산풍력 1,2053.768
2024-01-14 19:00:00,영흥풍력 2,7512.96
2024-01-14 20:00:00,삼천포풍력 1,0.0
2024-01-14 20:00:00,어음풍력 1,2199.568
2024-01-14 20:00:00,영흥풍력 1,4664.55
2024-01-14 20:00:00,군위 화산풍력 1,2979.411
2024-01-14 20:00:00,영흥풍력 2,6328.32
2024-01-14 21:00:00,삼천포풍력 1,0.0
2024-01-14 21:00:00,어음풍력 1,5178.32
2024-01-14 21:00:00,영흥풍력 1,4924.635
2024-01-14 21:00:00,군위 화산풍력 1,5042.821
2024-01-14 21:00:00,영흥풍력 2,5642.88
2024-01-14 22:00:00,삼천포풍력 1,0.0
2024-01-14 22:00:00,어음풍력 1,7188.776
2024-01-14 22:00:00,영흥풍력 1,5978.768
2024-01-14 22:00:00,군위 화산풍력 1,5949.179
2024-01-14 22:00:00,영흥풍력 2,5792.64
2024-01-14 23:00:00,삼천포풍력 1,0.0
2024-01-14 23:00:00,어음풍력 1,7728.56
2024-01-14 23:00:00,영흥풍력 1,4549.519
2024-01-14 23:00:00,군위 화산풍력 1,4637.853
2024-01-14 23:00:00,영흥풍력 2,4604.16
2024-01-15 00:00:00,삼천포풍력 1,0.0
2024-01-15 00:00:00,어음풍력 1,11590.488
2024-01-15 00:00:00,영흥풍력 1,5204.046
2024-01-15 00:00:00,군위 화산풍력 1,3095.116
2024-01-15 00:00:00,영흥풍력 2,6777.6
2024-01-15 01:00:00,삼천포풍력 1,0.0
2024-01-15 01:00:00,어음풍력 1,12205.312
2024-01-15 01:00:00,영흥풍력 1,4456.571
2024-01-15 01:00:00,군위 화산풍력 1,4782.484
2024-01-15 01:00:00,영흥풍력 2,5902.08
2024-01-15 02:00:00,삼천포풍력 1,0.0
2024-01-15 02:00:00,어음풍력 1,16219.504
2024-01-15 02:00:00,영흥풍력 1,5450.649
2024-01-15 02:00:00,군위 화산풍력 1,4367.874
2024-01-15 02:00:00,영흥풍력 2,6721.92
2024-01-15 03:00:00,삼천포풍력 1,0.0
2024-01-15 03:00:00,어음풍력 1,16702.84
2024-01-15 03:00:00,영흥풍력 1,6179.525
2024-01-15 03:00:00,군위 화산풍력 1,5023.537
2024-01-15 03:00:00,영흥풍력 2,8920.32
2024-01-15 04:00:00,삼천포풍력 1,0.0
2024-01-15 04:00:00,어음풍력 1,18346.944
2024-01-15 04:00:00,영흥풍력 1,6052.675
2024-01-15 04:00:00,군위 화산풍력 1,6383.074
2024-01-15 04:00:00,영흥풍력 2,10010.88
2024-01-15 05:00:00,삼천포풍력 1,0.0
2024-01-15 05:00:00,어음풍력 1,19699.68
2024-01-15 05:00:00,영흥풍력 1,4663.164
2024-01-15 05:00:00,군위 화산풍력 1,6903.747
2024-01-15 05:00:00,영흥풍력 2,7643.52
2024-01-15 06:00:00,삼천포풍력 1,0.0
2024-01-15 06:00:00,어음풍력 1,19419.176
2024-01-15 06:00:00,영흥풍력 1,3972.22
2024-01-15 06:00:00,군위 화산풍력 1,4483.579
2024-01-15 06:00:00,영흥풍력 2,5230.08
2024-01-15 07:00:00,삼천포풍력 1,0.0
2024-01-15 07:00:00,어음풍력 1,19758.592
2024-01-15 07:00:00,영흥풍력 1,5821.46
2024-01-15 07:00:00,군위 화산풍력 1,5303.158
2024-01-15 07:00:00,영흥풍력 2,6197.76
2024-01-15 08:00:00,삼천포풍력 1,0.0
2024-01-15 08:00:00,어음풍력 1,19878.208
2024-01-15 08:00:00,영흥풍력 1,5335.435
2024-01-15 08:00:00,군위 화산풍력 1,4338.947
2024-01-15 08:00:00,영흥풍력 2,6261.12
2024-01-15 09:00:00,삼천포풍력 1,0.0
2024-01-15 09:00:00,어음풍력 1,19694.752
2024-01-15 09:00:00,영흥풍력 1,5188.221
2024-01-15 09:00:00,군위 화산풍력 1,3982.189
2024-01-15 09:00:00,영흥풍력 2,4947.84
2024-01-15 10:00:00,삼천포풍력 1,0.0
2024-01-15 10:00:00,어음풍력 1,19203.632
